aX,aY,aZ,gX,gY,gZ
-0.350,0.716,0.606,-530.884,-41.443,21.851
-0.347,0.779,0.522,-467.407,-45.227,23.743
-0.353,0.888,0.492,-413.086,-46.692,24.231
-0.344,0.934,0.470,-365.601,-43.152,20.752
-0.343,0.941,0.438,-275.330,-36.682,0.305
-0.349,0.832,0.358,-253.357,-38.147,-9.094
-0.367,0.809,0.307,-250.671,-41.321,-11.780
-0.373,0.823,0.255,-235.901,-48.096,-13.123
-0.362,0.834,0.219,-229.492,-51.331,-16.357
-0.341,0.858,0.147,-229.675,-56.030,-18.738
-0.328,0.896,0.132,-231.750,-62.866,-19.287
-0.312,0.938,0.140,-197.754,-73.364,-17.517
-0.287,0.940,0.194,-170.837,-72.815,-16.724
-0.266,0.931,0.218,-157.776,-68.176,-14.771
-0.257,0.932,0.186,-188.293,-45.898,-3.174
-0.269,0.960,0.085,-204.834,-34.058,4.028
-0.289,1.059,-0.073,-205.139,-28.687,8.606
-0.297,1.089,-0.112,-194.458,-27.100,9.705
-0.304,1.101,-0.157,-163.208,-25.940,0.854
-0.302,1.019,-0.190,-139.465,-27.710,-7.324
-0.287,0.942,-0.137,-123.413,-29.602,-13.245
-0.277,0.886,-0.076,-182.556,-18.555,-4.211
-0.279,0.883,-0.073,-232.178,-3.723,5.981
-0.318,0.951,-0.302,-240.845,10.986,10.498
-0.351,0.896,-0.426,-203.613,19.348,7.812
-0.364,0.824,-0.496,-132.080,15.381,5.859
-0.330,0.899,-0.573,-126.709,9.521,11.475
-0.322,0.960,-0.583,-123.596,2.869,13.489
-0.324,0.968,-0.575,-103.577,-9.521,0.427
-0.328,0.912,-0.557,-97.107,-13.123,-6.104
-0.356,0.793,-0.562,-97.778,-13.428,-8.118
-0.380,0.749,-0.591,-105.591,-11.780,-7.629
-0.386,0.690,-0.610,-140.930,-12.939,-2.686
-0.348,0.613,-0.562,-150.513,-13.611,4.150
-0.325,0.639,-0.536,-157.471,-10.010,12.939
-0.323,0.672,-0.581,-155.823,4.456,19.897
-0.331,0.674,-0.657,-140.076,5.249,15.503
-0.332,0.626,-0.735,-122.681,2.197,10.559
-0.330,0.632,-0.763,-116.333,0.122,8.057
-0.337,0.644,-0.827,-119.324,-1.709,4.578
-0.390,0.528,-0.914,-113.281,-8.423,0.793
-0.405,0.387,-0.877,-109.436,-18.494,-0.183
-0.388,0.295,-0.776,-118.103,-28.809,20.935
-0.348,0.309,-0.682,-121.521,-20.752,35.156
-0.297,0.528,-0.714,-125.549,-7.385,42.297
-0.296,0.612,-0.791,-132.935,2.991,39.185
-0.298,0.609,-0.833,-159.546,4.700,12.634
-0.309,0.367,-0.761,-177.490,5.432,1.770
-0.297,0.283,-0.696,-187.988,10.925,-1.404
-0.291,0.253,-0.698,-174.377,30.090,2.319
-0.308,0.219,-0.757,-157.654,33.752,1.343
-0.356,0.099,-0.877,-148.376,32.837,0.916
-0.370,0.051,-0.912,-148.437,29.724,3.540
-0.367,0.049,-0.913,-163.940,21.667,16.113
-0.333,0.156,-0.878,-170.837,18.860,19.897
-0.332,0.132,-0.847,-170.654,17.761,17.273
-0.339,0.059,-0.819,-149.597,21.118,8.301
-0.344,0.008,-0.811,-131.592,24.414,7.690
-0.356,-0.001,-0.916,-96.252,23.926,5.127
-0.357,0.001,-0.947,-39.124,16.541,-1.038
-0.352,0.019,-0.953,91.431,-9.827,-17.151
-0.344,0.005,-0.784,131.287,-19.653,-25.146
-0.332,-0.037,-0.708,136.169,-18.555,-29.541
-0.311,-0.006,-0.700,117.371,3.601,-22.034
-0.288,0.078,-0.719,134.338,12.573,-22.217
-0.313,0.088,-0.722,166.138,19.775,-26.855
-0.331,0.082,-0.742,192.871,26.062,-28.748
-0.335,0.133,-0.761,224.304,31.006,-22.583
-0.349,0.250,-0.793,233.520,31.189,-21.484
-0.349,0.322,-0.809,232.056,30.518,-20.935
-0.345,0.428,-0.836,230.347,23.743,-23.254
-0.347,0.507,-0.852,239.502,16.296,-30.762
-0.349,0.439,-0.698,240.417,10.437,-36.865
-0.348,0.446,-0.651,222.656,12.024,-34.546
-0.351,0.531,-0.694,198.669,22.644,-20.203
-0.362,0.660,-0.739,214.844,19.470,-21.667
-0.356,0.657,-0.688,245.117,14.099,-27.710
-0.343,0.611,-0.588,335.999,9.338,-38.452
-0.335,0.508,-0.461,378.357,12.512,-36.011
-0.385,0.325,-0.390,399.841,17.700,-21.667
-0.415,0.423,-0.374,394.531,19.775,3.540
-0.416,0.634,-0.326,322.876,13.550,46.875
-0.381,1.018,-0.187,294.556,9.521,51.514
-0.375,1.103,-0.096,291.687,9.338,46.265
-0.382,1.117,-0.025,334.778,26.611,21.545
-0.400,1.077,0.001,328.613,36.865,12.085
-0.447,0.988,-0.019,309.021,41.565,8.789
-0.461,0.993,0.027,308.533,39.795,9.705
-0.468,1.019,0.126,386.414,35.095,7.568
-0.468,0.915,0.285,421.570,37.170,-0.122
-0.453,0.787,0.327,423.523,36.743,-7.019
-0.442,0.684,0.381,331.665,23.071,1.221
-0.435,0.669,0.447,274.963,18.738,13.733
-0.445,0.727,0.535,241.699,19.836,22.461
-0.451,0.703,0.541,230.896,23.682,24.719
-0.453,0.645,0.558,262.207,26.978,23.499
-0.459,0.530,0.649,264.221,26.733,26.855
-0.462,0.569,0.719,255.249,26.672,33.630
-0.479,0.646,0.784,293.335,29.968,33.630
-0.499,0.667,0.826,315.552,33.875,23.865
-0.491,0.558,0.841,309.875,36.316,16.296
-0.478,0.521,0.862,271.545,33.997,14.404
-0.478,0.521,0.915,186.462,22.034,17.822
-0.491,0.494,0.991,171.204,22.461,16.479
-0.479,0.398,0.954,172.241,28.564,12.939
-0.460,0.276,0.895,170.715,37.659,15.930
-0.443,0.213,0.900,182.983,38.635,25.818
-0.419,0.176,0.884,205.322,42.114,35.034
-0.412,0.193,0.871,216.431,43.701,41.077
-0.413,0.225,0.886,200.684,37.109,33.997
-0.417,0.158,0.995,188.110,35.400,24.597
-0.405,0.078,1.033,188.782,38.452,20.203
-0.380,-0.016,1.015,217.224,52.673,25.391
-0.361,-0.114,0.949,226.196,55.786,31.433
-0.388,-0.127,0.960,230.835,53.162,40.283
-0.423,-0.033,0.991,235.168,49.622,49.622
-0.451,0.051,0.962,198.120,41.321,50.598
-0.459,0.088,1.030,170.288,31.860,40.161
-0.441,0.016,1.082,168.335,26.367,23.682
-0.403,-0.122,1.049,172.180,37.842,-8.057
-0.356,-0.271,0.963,129.822,43.396,-9.888
-0.299,-0.345,0.918,74.585,43.823,-2.930
-0.296,-0.300,1.009,57.312,42.175,6.165
-0.305,-0.275,1.036,236.389,56.702,17.212
-0.336,-0.240,0.787,296.936,63.538,17.578
-0.330,-0.264,0.745,276.123,57.983,12.695
-0.309,-0.337,0.808,188.171,34.241,-3.357
-0.279,-0.420,0.858,195.923,33.997,-7.874
-0.239,-0.519,0.734,191.101,37.354,-9.888
-0.234,-0.548,0.693,148.071,36.682,-10.376
-0.230,-0.576,0.750,76.599,28.076,-9.094
-0.209,-0.644,0.793,159.851,33.936,-6.958
-0.205,-0.650,0.686,255.737,44.556,-4.822
-0.198,-0.661,0.617,226.135,46.387,-7.385
-0.189,-0.712,0.621,190.124,40.649,-9.644
-0.171,-0.812,0.670,207.764,38.818,-8.362
-0.182,-0.782,0.599,234.375,41.809,-5.066
-0.196,-0.742,0.522,127.808,40.649,-8.179
-0.219,-0.793,0.535,35.217,34.729,-14.587
-0.214,-0.878,0.571,13.977,31.921,-18.799
-0.201,-0.878,0.517,86.670,40.161,-12.756
-0.188,-0.830,0.445,56.152,39.490,-13.672
-0.161,-0.830,0.410,-12.756,34.912,-18.555
-0.161,-0.832,0.445,-97.351,29.053,-23.621
-0.176,-0.831,0.512,-272.644,18.188,-32.593
-0.229,-0.789,0.665,-325.317,14.526,-34.546
-0.248,-0.739,0.744,-341.370,11.658,-34.485
-0.249,-0.720,0.837,-194.885,13.794,-35.278
-0.206,-0.775,0.897,-49.011,22.888,-33.203
-0.189,-0.770,0.830,72.998,34.973,-26.794
-0.183,-0.732,0.726,134.949,44.678,-19.348
-0.180,-0.691,0.662,110.229,45.349,-16.235
-0.171,-0.682,0.607,68.176,42.175,-19.287
-0.160,-0.678,0.580,19.165,39.063,-22.278
-0.149,-0.672,0.552,-82.397,30.823,-29.968
-0.159,-0.684,0.637,-113.831,24.658,-33.386
-0.185,-0.682,0.711,-109.253,21.057,-33.569
-0.213,-0.666,0.770,-67.993,20.996,-30.701
-0.227,-0.650,0.780,38.513,29.053,-25.635
-0.214,-0.701,0.764,84.961,34.424,-25.696
-0.196,-0.717,0.683,123.108,40.100,-25.330
-0.182,-0.728,0.634,88.013,38.330,-26.550
-0.165,-0.765,0.623,37.781,34.607,-27.893
-0.167,-0.755,0.594,-12.268,31.921,-29.297
-0.177,-0.745,0.569,-117.859,22.888,-35.706
-0.186,-0.737,0.588,-161.865,16.113,-38.452
-0.185,-0.681,0.668,-197.144,10.193,-40.466
-0.181,-0.683,0.778,-219.849,4.639,-42.419
-0.163,-0.715,0.894,-126.404,9.766,-37.964
-0.120,-0.728,0.798,-69.092,19.592,-32.104
-0.107,-0.731,0.768,-61.096,22.522,-28.198
-0.104,-0.737,0.792,-135.437,14.954,-22.644
-0.106,-0.718,0.812,-188.416,12.024,-19.592
-0.110,-0.628,0.767,-256.470,8.179,-18.066
-0.116,-0.564,0.735,-350.037,0.427,-18.066
-0.134,-0.479,0.765,-578.186,-30.212,-16.907
-0.175,-0.219,1.025,-672.485,-44.373,-14.709
-0.186,-0.075,1.108,-749.268,-50.049,-10.925
-0.199,0.083,1.108,-847.839,-42.908,0.977
-0.211,0.264,1.070,-856.079,-38.574,4.395
-0.232,0.555,0.939,-844.299,-34.912,3.906
-0.232,0.678,0.857,-819.946,-32.654,2.258
-0.228,0.821,0.790,-736.267,-31.677,-4.578
-0.202,1.003,0.549,-632.935,-25.574,-16.296
-0.205,0.922,0.385,-487.610,-17.151,-31.616
-0.230,0.811,0.263,-266.846,-11.597,-38.269
-0.239,0.762,0.211,-221.252,-15.198,-27.283
-0.217,0.877,0.281,-194.092,-18.860,-16.418
-0.203,0.928,0.294,-173.035,-17.700,-12.207
-0.190,0.923,0.238,-135.437,-7.202,-17.029
-0.168,0.862,0.172,-119.324,-5.981,-17.822
-0.167,0.849,0.180,-102.173,-4.700,-16.418
-0.172,0.842,0.179,-70.313,7.812,-8.911
-0.184,0.847,0.161,-74.341,15.808,-2.869
-0.236,0.892,0.053,-94.482,21.423,3.174
-0.252,0.949,-0.025,-111.877,24.048,8.606
-0.255,1.010,-0.091,-101.929,20.203,10.498
-0.242,1.004,-0.116,-95.398,14.709,6.653
-0.230,0.969,-0.103,-98.755,9.827,3.784
-0.220,0.958,-0.105,-104.980,5.066,4.456
-0.213,0.966,-0.118,-95.825,3.906,4.700
-0.210,0.964,-0.090,-84.534,4.211,4.761
-0.214,0.972,-0.075,-74.890,7.629,5.371
-0.218,0.982,-0.090,-56.580,17.151,2.258
-0.231,0.929,-0.138,-49.011,18.311,-1.282
-0.234,0.883,-0.161,-48.218,17.395,-3.296
-0.232,0.861,-0.194,-55.725,11.475,0.305
-0.227,0.858,-0.206,-56.274,6.897,2.563
-0.217,0.831,-0.154,-56.152,4.089,4.028
-0.222,0.822,-0.143,-51.697,4.822,5.432
-0.231,0.816,-0.153,-24.963,12.146,7.812
-0.237,0.788,-0.192,-13.000,14.160,8.728
-0.230,0.779,-0.200,-1.404,14.099,10.498
-0.225,0.776,-0.194,35.461,13.245,15.320
-0.223,0.765,-0.180,51.453,14.832,18.738
-0.221,0.759,-0.139,58.838,17.029,24.353
-0.226,0.796,-0.110,62.317,19.897,31.006
-0.237,0.834,-0.084,74.402,31.738,37.842
-0.239,0.900,-0.101,84.839,37.964,37.720
-0.255,0.946,-0.141,99.609,40.283,36.804
-0.300,0.934,-0.256,210.815,28.687,31.921
-0.308,0.895,-0.271,209.351,-0.488,33.325
-0.332,0.772,0.135,134.338,-21.240,35.339
-0.334,0.719,0.040,98.083,-12.695,41.626
-0.319,0.814,-0.034,120.483,-4.700,70.618
-0.333,1.080,0.202,93.750,-13.550,73.914
-0.344,1.140,0.265,47.546,-12.146,65.613
-0.346,1.136,0.234,1.709,12.390,34.241
-0.360,1.078,0.177,6.714,21.118,22.705
-0.417,0.913,0.119,9.033,24.658,17.456
-0.441,0.860,0.107,2.930,23.987,17.822
-0.459,0.840,0.095,-20.081,16.602,26.184
-0.444,0.884,0.113,-22.949,14.648,30.518
-0.436,0.910,0.114,-17.395,16.724,32.776
-0.425,0.888,0.101,-13.489,25.391,29.724
-0.409,0.835,0.103,-10.681,30.029,31.494
-0.422,0.826,0.124,-0.061,36.743,37.842
-0.458,0.882,0.082,11.597,44.128,44.983
-0.541,0.943,-0.019,29.968,43.823,47.607
-0.333,1.074,-0.249,29.114,26.672,42.175
-0.168,1.150,-0.285,-3.540,-3.723,31.128
-0.365,1.161,-0.182,-79.285,-67.993,-4.822
-0.599,1.081,0.042,-73.425,-74.402,-21.729
-0.562,0.846,0.303,-53.162,-58.960,-29.541
-0.458,0.814,0.240,-30.457,-32.166,-26.123
-0.380,0.857,0.164,3.113,7.080,-10.681
-0.441,0.928,0.126,18.188,14.648,-9.766
-0.492,0.875,0.136,30.273,18.616,-12.146
-0.514,0.796,0.138,36.682,25.513,-11.169
-0.498,0.741,0.100,39.368,28.320,-5.981
-0.418,0.711,0.033,36.255,26.245,0.061
-0.428,0.742,0.069,26.001,19.775,6.104
-0.448,0.796,0.117,12.085,11.597,15.808
-0.416,0.924,0.154,13.489,12.817,18.311
-0.395,0.974,0.153,15.015,14.771,17.334
-0.388,0.996,0.148,24.292,14.771,2.502
-0.376,0.984,0.149,24.292,12.451,-6.653
-0.405,0.913,0.129,13.916,10.071,-12.756
-0.443,0.892,0.077,0.610,7.507,-15.320
-0.450,0.877,0.050,-14.465,-5.005,-15.625
-0.402,0.829,0.157,-12.268,-10.681,-14.465
-0.403,0.814,0.223,-7.202,-10.803,-11.414
-0.413,0.833,0.246,-14.954,1.770,-1.465
-0.419,0.875,0.222,-18.799,6.836,-0.122
-0.407,0.890,0.152,-16.846,7.507,-2.747
-0.400,0.854,0.162,-13.855,4.761,-7.080
-0.403,0.825,0.184,-3.967,2.991,-10.132
-0.412,0.815,0.203,8.850,6.775,-8.057
-0.434,0.817,0.197,19.531,12.390,-3.784
-0.459,0.847,0.163,6.104,20.142,8.667
-0.459,0.913,0.124,-12.756,16.479,10.071
-0.408,0.958,0.151,-27.283,8.423,6.042
-0.370,0.910,0.238,-32.410,1.038,2.319
-0.351,0.896,0.316,-24.353,6.714,5.188
-0.358,0.922,0.303,-8.057,18.005,4.700
-0.372,0.914,0.269,7.751,27.710,1.770
-0.393,0.915,0.231,16.663,37.781,-2.991
-0.415,0.918,0.165,13.550,38.879,-4.944
-0.447,0.860,0.064,4.333,36.499,-6.287
-0.458,0.833,0.064,-6.470,32.410,-5.615
-0.468,0.833,0.077,-8.667,29.114,2.441
-0.499,0.905,0.034,-6.592,29.846,7.629
-0.497,0.944,0.013,-10.986,28.137,9.766
-0.477,0.938,0.049,-22.827,16.541,1.587
-0.453,0.903,0.119,-23.621,14.099,-2.258
-0.431,0.882,0.176,-20.630,16.113,-4.456
-0.434,0.879,0.141,-14.099,20.447,-6.348
-0.442,0.873,0.081,2.747,27.466,-8.545
-0.450,0.871,-0.027,6.714,27.039,-8.606
-0.448,0.859,-0.026,5.615,23.254,-8.545
-0.441,0.841,0.017,0.610,15.259,-4.639
-0.431,0.834,0.070,-0.977,14.343,-1.038
-0.415,0.874,0.160,-3.357,14.221,1.404
-0.408,0.889,0.202,-5.737,14.526,1.221
-0.407,0.893,0.210,7.935,22.888,-3.662
-0.409,0.894,0.120,26.733,27.588,-5.554
-0.407,0.897,0.072,48.401,28.992,-6.226
-0.404,0.911,0.045,102.722,22.949,-4.395
-0.393,0.932,0.056,132.751,17.761,-3.967
-0.405,0.934,0.174,146.423,12.878,-5.676
-0.403,0.927,0.230,127.380,9.521,-9.216
-0.380,0.941,0.276,110.229,12.939,-14.832
-0.403,0.956,0.391,167.175,21.240,-17.273
-0.427,0.885,0.423,242.126,33.936,-20.813
-0.421,0.795,0.426,315.430,54.626,-19.287
-0.390,0.749,0.449,346.313,59.998,-9.155
-0.377,0.646,0.524,381.287,65.735,1.282
-0.362,0.522,0.512,380.981,67.505,9.094
-0.343,0.458,0.506,287.048,41.321,30.457
-0.340,0.559,0.591,224.182,23.010,36.316
-0.325,0.566,0.673,162.903,11.047,33.142
-0.304,0.522,0.742,108.643,10.071,22.461
-0.287,0.485,0.790,105.225,14.587,22.400
-0.297,0.523,0.841,101.379,18.677,22.888
-0.323,0.561,0.878,107.849,22.827,22.705
-0.344,0.559,0.886,189.697,39.368,21.729
-0.339,0.430,0.801,228.088,46.204,22.095
-0.338,0.370,0.769,241.394,46.753,23.560
-0.339,0.340,0.775,226.807,33.264,27.100
-0.343,0.321,0.792,194.885,25.818,26.489
-0.350,0.271,0.834,150.208,19.104,24.963
-0.343,0.253,0.869,107.422,13.489,23.193
-0.336,0.245,0.906,47.424,9.216,18.311
-0.342,0.256,0.987,45.898,10.925,16.418
-0.334,0.241,0.965,61.707,15.625,15.503
-0.320,0.216,0.906,75.012,19.592,13.123
-0.306,0.197,0.907,87.708,15.381,13.245
-0.298,0.149,0.974,103.271,14.832,14.709
-0.298,0.117,0.929,97.900,17.334,16.052
-0.295,0.092,0.915,54.199,11.841,15.991
-0.281,0.055,1.014,61.340,10.132,15.991
-0.277,0.027,0.996,76.660,13.916,16.663
-0.276,0.009,0.942,70.068,18.127,20.264
-0.277,-0.002,0.907,55.725,14.038,21.545
-0.274,-0.020,0.886,36.804,9.460,22.034
-0.278,-0.021,0.867,11.658,5.127,21.729
-0.280,-0.022,0.884,-11.780,-5.493,20.996
-0.276,-0.033,1.027,18.250,-7.019,22.766
-0.280,-0.054,1.056,67.688,-3.479,26.733
-0.280,-0.084,1.029,151.428,7.812,38.574
-0.278,-0.112,0.965,150.330,8.118,43.091
-0.266,-0.133,0.934,126.770,3.723,44.922
-0.263,-0.151,0.950,98.022,-0.977,44.128
-0.268,-0.171,0.962,51.758,-5.737,43.213
-0.282,-0.160,1.012,33.997,-7.080,45.105
-0.295,-0.130,1.063,26.123,-7.446,46.631
-0.304,-0.113,1.107,63.354,1.953,45.227
-0.310,-0.126,1.104,82.214,11.963,42.664
-0.271,-0.222,1.018,95.459,19.897,41.016
-0.273,-0.250,0.974,101.074,22.583,42.114
-0.295,-0.238,0.951,78.186,18.127,46.021
-0.301,-0.235,0.906,59.143,16.479,44.800
-0.291,-0.242,0.922,42.664,13.672,43.884
-0.285,-0.234,0.960,38.086,13.000,43.640
-0.283,-0.221,1.000,44.128,16.724,41.870
-0.281,-0.229,1.010,57.373,21.118,39.307
-0.281,-0.247,1.021,78.003,25.391,36.438
-0.277,-0.264,1.017,118.164,35.217,31.433
-0.250,-0.309,0.930,125.610,39.246,28.564
-0.227,-0.328,0.870,125.977,40.344,26.001
-0.207,-0.340,0.819,82.092,32.898,20.325
-0.183,-0.379,0.840,55.969,27.649,17.151
-0.178,-0.395,0.850,53.284,25.757,15.198
-0.173,-0.414,0.843,105.835,28.137,16.113
-0.163,-0.437,0.831,147.827,28.442,18.555
-0.129,-0.475,0.798,194.031,28.625,21.179
-0.110,-0.504,0.753,227.173,28.625,22.339
-0.099,-0.548,0.732,235.840,22.339,20.630
-0.105,-0.594,0.746,225.098,19.348,20.813
-0.119,-0.590,0.745,211.853,18.005,20.813
-0.125,-0.579,0.715,165.222,18.677,15.625
-0.121,-0.572,0.660,110.718,16.785,9.216
-0.132,-0.706,0.671,72.815,12.512,3.052
-0.125,-0.789,0.711,101.257,10.742,3.052
-0.112,-0.807,0.692,256.409,23.193,18.250
-0.098,-0.754,0.524,282.776,28.137,22.339
-0.113,-0.743,0.472,258.606,26.733,20.874
-0.141,-0.756,0.471,153.564,14.038,9.094
-0.156,-0.792,0.496,118.835,11.108,3.174
-0.126,-0.841,0.481,89.172,11.475,-1.770
-0.105,-0.868,0.460,50.171,12.329,-6.897
-0.102,-0.920,0.461,-13.916,10.864,-14.160
-0.115,-1.041,0.517,-3.967,10.742,-10.925
-0.118,-1.025,0.499,31.860,13.245,-3.235
-0.115,-0.994,0.460,98.572,18.005,6.653
-0.107,-0.976,0.426,116.638,18.250,6.714
-0.085,-0.975,0.387,123.108,18.250,5.676
-0.063,-0.971,0.363,117.554,18.738,5.188
-0.046,-0.965,0.341,74.768,19.470,4.883
-0.026,-0.964,0.294,52.734,19.409,4.944
-0.026,-0.964,0.283,33.447,18.066,5.493
-0.038,-0.976,0.312,7.263,12.695,7.629
-0.054,-0.989,0.355,4.883,13.062,9.888
-0.084,-0.953,0.368,5.127,15.320,12.207
-0.098,-0.910,0.349,5.188,17.578,13.306
-0.104,-0.864,0.332,-4.028,20.020,9.827
-0.102,-0.859,0.298,0.977,20.325,6.470
-0.082,-0.854,0.288,22.461,20.203,4.639
-0.070,-0.869,0.276,57.861,20.508,2.136
-0.080,-0.906,0.271,70.007,19.470,2.930
-0.115,-0.957,0.289,89.478,18.005,4.883
-0.128,-0.956,0.304,102.539,16.968,5.554
-0.136,-0.976,0.309,91.248,18.311,-2.136
-0.114,-1.021,0.283,80.017,20.081,-6.226
-0.087,-1.056,0.250,70.190,22.522,-9.277
-0.057,-1.091,0.203,69.397,26.123,-6.714
-0.022,-1.105,0.162,61.218,25.757,-1.282
0.021,-1.139,0.121,40.100,24.658,3.967
0.019,-1.199,0.133,27.344,23.437,10.010
0.016,-1.211,0.127,84.473,25.879,33.936
-0.004,-1.027,0.042,120.300,27.588,44.434
-0.023,-0.951,0.014,143.311,27.161,47.791
-0.028,-0.905,0.010,151.672,21.973,42.175
-0.020,-0.883,0.008,133.118,20.813,37.231
-0.012,-0.975,0.021,113.464,20.996,32.776
0.015,-1.010,0.018,100.586,22.644,31.860
0.039,-0.988,-0.004,55.420,27.283,33.142
0.079,-0.977,-0.059,16.724,27.832,28.870
0.084,-1.041,-0.053,-20.142,27.527,23.315
0.092,-1.115,-0.041,-42.725,29.602,24.414
0.103,-1.119,-0.043,-27.954,32.593,31.860
0.090,-0.931,-0.046,-7.507,35.156,35.706
0.079,-0.863,-0.025,-4.639,36.011,31.494
0.073,-0.849,0.005,-88.745,35.645,6.226
0.043,-1.057,0.073,-134.888,37.109,-6.775
0.054,-1.149,0.077,-141.174,40.039,-10.803
0.077,-1.108,0.068,-103.455,46.082,1.343
0.091,-1.029,0.064,-114.136,48.279,1.038
0.094,-0.976,0.082,-145.569,49.316,-3.906
0.068,-0.982,0.157,-191.467,48.950,-10.071
-0.001,-0.975,0.295,-278.381,49.744,-23.010
-0.169,-0.767,0.612,-330.994,54.321,-36.255
-0.140,-0.737,0.599,-437.744,61.157,-61.340
-0.031,-0.828,0.474,-810.181,49.377,-121.216
0.060,-0.969,0.419,-926.697,19.836,-133.667
0.102,-1.159,0.964,-825.989,-9.094,-124.573
0.124,-1.085,1.156,-520.142,-12.085,-96.069
0.104,-0.881,1.099,-81.543,46.814,-40.405
-0.020,-0.571,0.854,-57.922,61.768,-35.583
-0.047,-0.537,0.821,-51.575,58.960,-39.368
-0.036,-0.526,0.800,-54.321,35.889,-47.546
-0.001,-0.535,0.814,-79.346,24.414,-52.795
0.068,-0.625,0.903,-91.797,17.639,-57.373
0.072,-0.643,0.944,-77.148,17.517,-57.007
0.059,-0.618,0.930,-35.645,31.860,-44.617
0.020,-0.538,0.818,-33.508,35.461,-39.490
-0.008,-0.462,0.797,-38.513,33.020,-36.438
-0.028,-0.406,0.815,-56.335,18.494,-41.016
-0.029,-0.420,0.887,-38.391,12.573,-42.603
0.024,-0.499,0.986,-14.404,12.146,-38.940
0.044,-0.493,0.965,-11.841,14.954,-33.386
0.037,-0.461,0.942,-36.987,18.372,-30.029
0.275,0.778,2.631,-49.316,152.710,19.897
0.065,0.906,2.629,-5.798,232.117,6.165
-0.176,1.066,2.465,128.784,409.729,-19.958
-0.912,1.664,1.539,163.452,506.836,-24.841
-1.854,2.087,-0.412,138.916,621.460,-39.856
-3.103,1.815,-3.009,-262.695,680.725,-99.976
-4.000,0.582,-4.000,-469.482,295.776,-30.884
-3.930,0.765,-3.399,-490.478,-357.239,153.992
-3.125,2.559,-0.948,-443.481,-900.024,335.449
-2.055,3.622,1.661,-383.728,-891.785,230.408
-0.417,2.258,3.588,-220.947,-627.747,39.795
-0.053,1.146,3.347,-31.067,-417.175,-97.351
0.109,0.485,3.064,89.172,-217.895,-124.390
0.183,0.337,2.901,86.060,-134.827,-79.956
0.286,0.954,1.956,110.352,-37.659,-45.227
0.277,1.215,1.145,158.142,42.847,-38.635
0.231,1.226,0.450,208.008,74.280,-77.942
0.194,0.847,-0.016,177.307,44.373,-88.806
0.242,0.667,0.101,123.291,11.902,-84.106
0.302,0.576,0.267,25.696,-16.785,-45.166
0.336,0.557,0.387,3.235,-12.085,-25.085
0.305,0.582,0.456,-8.606,-1.526,-8.301
0.264,0.638,0.413,-13.611,10.315,5.981
0.229,0.729,0.339,-5.432,26.123,24.597
0.153,0.928,0.229,9.399,30.334,26.062
0.104,0.975,0.156,28.931,34.851,21.973
0.050,0.979,0.060,54.382,35.583,10.071
-0.005,0.971,-0.025,57.739,27.832,10.437
-0.101,1.057,-0.084,43.701,14.587,13.794
-0.054,1.087,-0.027,0.183,-3.662,14.282
0.002,1.038,0.096,-103.333,-36.255,7.263
0.057,0.878,0.243,-124.573,-40.894,8.789
0.080,0.847,0.260,-129.456,-40.405,17.090
0.084,0.893,0.274,-134.827,-32.898,46.265
0.082,1.004,0.296,-136.658,-23.682,54.443
0.062,1.188,0.215,-125.183,-10.620,52.185
0.049,1.153,0.135,-101.318,0.488,40.344
0.049,1.056,0.100,-49.988,3.235,18.738
0.013,1.010,0.166,-31.616,2.991,19.470
-0.001,1.077,0.181,-18.066,7.629,21.606
-0.061,1.150,0.195,41.260,22.339,9.949
-0.147,1.199,0.270,85.876,33.630,-5.310
0.107,1.026,0.239,87.891,50.842,-22.827
0.199,0.921,0.011,56.152,65.063,-30.212
0.148,0.933,-0.162,2.625,38.757,-11.658
-0.014,1.076,-0.032,-12.329,10.010,-6.714
-0.013,1.056,0.091,-18.677,-8.484,-10.010
-0.001,0.995,0.148,-12.451,-6.042,-17.700
0.001,0.954,0.141,-14.587,2.014,-16.296
-0.000,0.949,0.071,-20.874,7.446,-14.221
0.003,0.914,0.061,-27.649,9.094,-13.062
0.006,0.869,0.055,-43.762,8.545,-6.836
0.025,0.851,-0.021,-56.030,9.827,-0.244
0.046,0.897,-0.074,-63.538,10.376,7.324
0.061,0.956,-0.077,-53.284,-0.122,15.991
0.074,1.001,-0.028,-41.626,-6.958,14.160
0.072,1.029,0.045,-32.776,-9.705,9.766
0.061,1.017,0.011,-30.823,-8.545,5.066
0.055,0.998,-0.039,-33.997,-7.263,1.404
0.055,0.987,-0.065,-34.546,-8.484,3.235
0.047,0.986,-0.029,-28.625,-8.362,5.981
0.007,1.007,0.028,29.785,-0.488,11.841
-0.023,1.067,0.109,74.768,7.751,10.376
0.101,0.950,0.099,70.679,16.724,2.747
0.131,0.813,0.018,39.429,20.874,-1.099
0.111,0.747,-0.020,-14.099,6.104,22.217
0.036,0.856,0.017,-27.344,-2.136,38.330
0.021,0.918,0.033,-24.231,-3.479,48.157
0.007,0.945,0.017,-7.446,4.578,52.002
-0.012,0.957,-0.016,-6.226,4.822,52.368
-0.062,0.988,-0.035,-6.348,1.038,53.345
-0.073,0.999,-0.017,-3.601,-3.662,54.443
-0.069,1.008,-0.003,8.789,-8.545,56.763
-0.070,1.023,0.017,13.306,-11.292,56.702
